experiment,split_mode,variant,seed,train_source,test_source,target_accession,target_display,n_test,positive_rate,activity_delta_mean,tanimoto_mean,n_pair_scaffolds,n_document_sources_mean,pr_auc,roc_auc,mcc,base_rate,bedroc20,precision_at_1pct,ef_1pct,ap_at_1pct,hits_at_1pct,precision_at_5pct,ef_5pct,ap_at_5pct,hits_at_5pct,precision_at_10pct,ef_10pct,ap_at_10pct,hits_at_10pct,precision_at_50,hits_at_50,precision_at_100,hits_at_100,cutoff_year
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,ecfp_absdiff_xgb,2,chembl_raw,bindingdb_raw,P00742,Coagulation factor X,643,0.5008,0.9152,0.7789,364,1.367,0.5255,0.512,0.0108,0.5008,0.5597,1.0,1.9969,1.0,7,0.6061,1.2102,0.4775,20,0.4923,0.9831,0.3355,32,0.5,25,0.52,52,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,ecfp_absdiff_xgb,2,chembl_raw,bindingdb_raw,P04150,Glucocorticoid receptor,1510,0.2536,0.4826,0.7646,608,1.2841,0.2984,0.5293,-0.0066,0.2536,0.3813,0.75,2.9569,0.7148,12,0.3289,1.2969,0.2225,25,0.3841,1.5144,0.1959,58,0.36,18,0.38,38,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,ecfp_absdiff_xgb,2,chembl_raw,bindingdb_raw,P23458,Tyrosine-protein kinase JAK1,934,0.1842,0.3266,0.7583,589,1.6478,0.2795,0.6745,0.1888,0.1842,0.3522,0.3,1.6291,0.0772,3,0.3404,1.8486,0.1224,16,0.3617,1.9641,0.1323,34,0.34,17,0.34,34,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,ecfp_absdiff_xgb,2,chembl_raw,bindingdb_raw,P35462,D(3) dopamine receptor,400,0.3675,0.6675,0.7691,186,1.4675,0.4032,0.5488,0.1311,0.3675,0.4571,0.5,1.3605,0.25,2,0.5,1.3605,0.2656,10,0.4,1.0884,0.2034,16,0.46,23,0.4,40,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,ecfp_absdiff_xgb,2,chembl_raw,bindingdb_raw,P10275,Androgen receptor,739,0.2923,0.5441,0.775,244,1.4709,0.3045,0.5216,0.0382,0.2923,0.3475,0.375,1.283,0.1198,3,0.3243,1.1096,0.115,12,0.3784,1.2945,0.1335,28,0.32,16,0.35,35,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,ecfp_absdiff_xgb,2,chembl_raw,bindingdb_raw,Q9Y5N1,Histamine H3 receptor,1315,0.4106,0.7382,0.776,585,1.1757,0.3934,0.4752,-0.0836,0.4106,0.3792,0.3571,0.8697,0.0932,5,0.303,0.7379,0.1044,20,0.4242,1.0331,0.1526,56,0.38,19,0.34,34,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,ecfp_absdiff_xgb,2,chembl_raw,bindingdb_raw,P42336,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",1146,0.322,0.561,0.7642,402,1.212,0.3633,0.5518,0.075,0.322,0.4015,0.6667,2.0705,0.4109,8,0.3621,1.1245,0.211,21,0.3913,1.2153,0.1792,45,0.38,19,0.33,33,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,ecfp_absdiff_xgb,2,chembl_raw,bindingdb_raw,Q01959,Sodium-dependent dopamine transporter,528,0.2235,0.4015,0.7769,188,1.2008,0.2732,0.5706,0.0558,0.2235,0.3649,0.3333,1.4915,0.1222,2,0.2963,1.3258,0.1292,8,0.3774,1.6885,0.1458,20,0.36,18,0.33,33,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,ecfp_absdiff_xgb,2,chembl_raw,bindingdb_raw,P41143,Delta-type opioid receptor,1057,0.3065,0.58,0.7858,457,1.4163,0.4343,0.6101,0.0627,0.3065,0.6296,1.0,3.2623,1.0,11,0.6604,2.1544,0.5905,35,0.5849,1.9082,0.4625,62,0.66,33,0.59,59,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,ecfp_absdiff_xgb,2,chembl_raw,bindingdb_raw,P41145,Kappa-type opioid receptor,992,0.5514,1.0688,0.7753,354,1.7782,0.5796,0.5338,0.0315,0.5514,0.6723,0.8,1.4508,0.5142,8,0.7,1.2695,0.4826,35,0.69,1.2513,0.4826,69,0.7,35,0.69,69,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,ecfp_absdiff_xgb,2,chembl_raw,bindingdb_raw,P00734,Prothrombin,491,0.336,0.655,0.7718,308,1.3625,0.3011,0.4267,-0.1315,0.336,0.2689,0.2,0.5952,0.05,1,0.2,0.5952,0.0519,5,0.32,0.9522,0.0914,16,0.32,16,0.26,26,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,ecfp_absdiff_xgb,2,chembl_raw,bindingdb_raw,P21917,D(4) dopamine receptor,456,0.3421,0.5766,0.7812,207,1.1996,0.4039,0.5608,0.0843,0.3421,0.482,0.6,1.7538,0.55,3,0.5217,1.5251,0.3662,12,0.413,1.2074,0.2614,19,0.4,20,0.42,42,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,ecfp_absdiff_xgb,2,chembl_raw,bindingdb_raw,P08908,5-hydroxytryptamine receptor 1A,664,0.4051,0.7068,0.7792,289,1.2139,0.4227,0.5136,0.0429,0.4051,0.4084,0.5714,1.4105,0.2816,4,0.4118,1.0164,0.2035,14,0.3582,0.8842,0.1606,24,0.38,19,0.41,41,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,ecfp_absdiff_xgb,2,chembl_raw,bindingdb_raw,Q99720,Sigma non-opioid intracellular receptor 1,823,0.2503,0.487,0.7922,351,1.2078,0.2819,0.528,0.0065,0.2503,0.3553,0.5556,2.2195,0.459,5,0.4286,1.7122,0.2368,18,0.3133,1.2515,0.1559,26,0.38,19,0.31,31,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,ecfp_absdiff_xgb,2,chembl_raw,bindingdb_raw,Q9HAZ1,Dual specificity protein kinase CLK4,919,0.2884,0.5863,0.7733,283,1.1251,0.3697,0.5822,0.1151,0.2884,0.5109,0.2,0.6936,0.065,2,0.6304,2.1863,0.339,29,0.5217,1.8094,0.2918,48,0.64,32,0.49,49,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,ecfp_absdiff_xgb,2,chembl_raw,bindingdb_raw,P31645,Sodium-dependent serotonin transporter,402,0.2662,0.4929,0.7808,229,1.2363,0.3153,0.5462,0.0492,0.2662,0.4088,0.4,1.5028,0.3333,2,0.4286,1.6101,0.2594,9,0.3902,1.4661,0.202,16,0.38,19,0.3,30,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,rich_diff_scalars,2,chembl_raw,bindingdb_raw,P11309,Serine/threonine-protein kinase pim-1,1595,0.3361,0.5684,0.7625,456,1.3843,0.4007,0.5834,0.1361,0.3361,0.4238,0.3125,0.9299,0.1768,5,0.4125,1.2275,0.1814,33,0.4188,1.2461,0.1781,67,0.48,24,0.42,42,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,rich_diff_scalars,2,chembl_raw,bindingdb_raw,P35367,Histamine H1 receptor,1008,0.2808,0.5486,0.7844,373,1.2867,0.3872,0.5714,0.1157,0.2808,0.5504,0.5455,1.9428,0.4183,6,0.6471,2.3047,0.4542,33,0.505,1.7986,0.3384,51,0.66,33,0.51,51,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,rich_diff_scalars,2,chembl_raw,bindingdb_raw,P00519,Tyrosine-protein kinase ABL1,1361,0.4533,0.7713,0.7612,420,1.5129,0.5217,0.6052,0.1204,0.4533,0.5009,0.3571,0.7878,0.1642,5,0.4783,1.055,0.2026,33,0.5547,1.2237,0.2684,76,0.42,21,0.55,55,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,rich_diff_scalars,2,chembl_raw,bindingdb_raw,O43614,Orexin receptor type 2,835,0.382,0.6712,0.7624,403,1.7078,0.4814,0.5829,0.1227,0.382,0.587,0.8889,2.3267,0.8765,8,0.619,1.6204,0.5289,26,0.5238,1.3711,0.3854,44,0.58,29,0.49,49,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,rich_diff_scalars,2,chembl_raw,bindingdb_raw,P35372,Mu-type opioid receptor,881,0.3269,0.476,0.7833,338,1.2633,0.381,0.5769,0.0724,0.3269,0.4099,0.5556,1.6995,0.2951,5,0.4,1.2236,0.1948,18,0.382,1.1686,0.1704,34,0.38,19,0.4,40,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,rich_diff_scalars,2,chembl_raw,bindingdb_raw,O60674,Tyrosine-protein kinase JAK2,2270,0.178,0.3334,0.773,902,1.4004,0.3024,0.6614,0.1559,0.178,0.3912,0.6522,3.6644,0.4562,15,0.3947,2.218,0.2352,45,0.3568,2.005,0.1753,81,0.54,27,0.41,41,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,rich_diff_scalars,2,chembl_raw,bindingdb_raw,P49841,Glycogen synthase kinase-3 beta,1515,0.1842,0.384,0.7664,422,1.7452,0.1436,0.3717,-0.1905,0.1842,0.1136,0.0,0.0,0.0,0,0.0921,0.5001,0.008,7,0.1382,0.7502,0.0148,21,0.1,5,0.09,9,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,rich_diff_scalars,2,chembl_raw,bindingdb_raw,P00742,Coagulation factor X,643,0.5008,0.9152,0.7789,364,1.367,0.5399,0.5276,0.0688,0.5008,0.596,0.5714,1.1411,0.3816,4,0.6667,1.3313,0.4297,22,0.5692,1.1367,0.3542,37,0.56,28,0.57,57,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,rich_diff_scalars,2,chembl_raw,bindingdb_raw,P04150,Glucocorticoid receptor,1510,0.2536,0.4826,0.7646,608,1.2841,0.3298,0.6374,0.1786,0.2536,0.2858,0.25,0.9856,0.0802,4,0.2237,0.8819,0.0491,17,0.3377,1.3316,0.0894,51,0.14,7,0.25,25,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,rich_diff_scalars,2,chembl_raw,bindingdb_raw,P23458,Tyrosine-protein kinase JAK1,934,0.1842,0.3266,0.7583,589,1.6478,0.3176,0.7217,0.1415,0.1842,0.3386,0.4,2.1721,0.2595,4,0.3617,1.9641,0.1456,17,0.3298,1.7908,0.1241,31,0.38,19,0.35,35,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,rich_diff_scalars,2,chembl_raw,bindingdb_raw,P35462,D(3) dopamine receptor,400,0.3675,0.6675,0.7691,186,1.4675,0.3945,0.5229,0.0538,0.3675,0.3998,0.5,1.3605,0.375,2,0.4,1.0884,0.2282,8,0.425,1.1565,0.2062,17,0.36,18,0.37,37,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,rich_diff_scalars,2,chembl_raw,bindingdb_raw,P10275,Androgen receptor,739,0.2923,0.5441,0.775,244,1.4709,0.387,0.6351,0.1549,0.2923,0.4127,0.25,0.8553,0.0625,2,0.4324,1.4795,0.1466,16,0.473,1.6182,0.1916,35,0.44,22,0.44,44,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,rich_diff_scalars,2,chembl_raw,bindingdb_raw,Q9Y5N1,Histamine H3 receptor,1315,0.4106,0.7382,0.776,585,1.1757,0.4794,0.5716,0.0967,0.4106,0.5628,0.7143,1.7394,0.5924,10,0.6212,1.5128,0.4351,41,0.5379,1.3098,0.3494,71,0.64,32,0.57,57,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,rich_diff_scalars,2,chembl_raw,bindingdb_raw,P42336,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",1146,0.322,0.561,0.7642,402,1.212,0.3252,0.5081,-0.0111,0.322,0.2886,0.25,0.7764,0.1329,3,0.2586,0.8032,0.0784,15,0.287,0.8912,0.0843,33,0.26,13,0.3,30,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,rich_diff_scalars,2,chembl_raw,bindingdb_raw,Q01959,Sodium-dependent dopamine transporter,528,0.2235,0.4015,0.7769,188,1.2008,0.2729,0.5722,0.1152,0.2235,0.3164,0.1667,0.7458,0.0333,1,0.3704,1.6573,0.1216,10,0.3019,1.3508,0.1001,16,0.3,15,0.3,30,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,rich_diff_scalars,2,chembl_raw,bindingdb_raw,P41143,Delta-type opioid receptor,1057,0.3065,0.58,0.7858,457,1.4163,0.3974,0.5294,0.0482,0.3065,0.5321,1.0,3.2623,1.0,11,0.5472,1.7851,0.4279,29,0.5189,1.6927,0.3446,55,0.52,26,0.49,49,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,rich_diff_scalars,2,chembl_raw,bindingdb_raw,P41145,Kappa-type opioid receptor,992,0.5514,1.0688,0.7753,354,1.7782,0.7372,0.6892,0.2478,0.5514,0.8558,0.8,1.4508,0.7435,8,0.88,1.5959,0.7719,44,0.87,1.5778,0.7584,87,0.88,44,0.87,87,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,rich_diff_scalars,2,chembl_raw,bindingdb_raw,P00734,Prothrombin,491,0.336,0.655,0.7718,308,1.3625,0.4087,0.5387,0.0743,0.336,0.5226,0.8,2.3806,0.71,4,0.6,1.7855,0.4151,15,0.5,1.4879,0.3133,25,0.5,25,0.41,41,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,rich_diff_scalars,2,chembl_raw,bindingdb_raw,P21917,D(4) dopamine receptor,456,0.3421,0.5766,0.7812,207,1.1996,0.4005,0.5466,0.0768,0.3421,0.446,0.6,1.7538,0.4833,3,0.3913,1.1438,0.2767,9,0.3696,1.0803,0.2061,17,0.4,20,0.42,42,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,rich_diff_scalars,2,chembl_raw,bindingdb_raw,P08908,5-hydroxytryptamine receptor 1A,664,0.4051,0.7068,0.7792,289,1.2139,0.4657,0.5805,0.1051,0.4051,0.4596,0.2857,0.7053,0.1667,2,0.3824,0.9438,0.1736,13,0.4925,1.2158,0.2197,33,0.44,22,0.53,53,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,rich_diff_scalars,2,chembl_raw,bindingdb_raw,Q99720,Sigma non-opioid intracellular receptor 1,823,0.2503,0.487,0.7922,351,1.2078,0.3498,0.6823,0.2669,0.2503,0.3054,0.1111,0.4439,0.0222,1,0.2857,1.1415,0.076,12,0.2892,1.1552,0.0813,24,0.32,16,0.3,30,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,rich_diff_scalars,2,chembl_raw,bindingdb_raw,Q9HAZ1,Dual specificity protein kinase CLK4,919,0.2884,0.5863,0.7733,283,1.1251,0.3573,0.5498,0.0476,0.2884,0.4352,0.7,2.4275,0.6635,7,0.4565,1.5832,0.3007,21,0.3804,1.3193,0.2176,35,0.46,23,0.39,39,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,rich_diff_scalars,2,chembl_raw,bindingdb_raw,P31645,Sodium-dependent serotonin transporter,402,0.2662,0.4929,0.7808,229,1.2363,0.3745,0.5988,0.0763,0.2662,0.4889,0.6,2.2542,0.42,3,0.4286,1.6101,0.2581,9,0.5122,1.9243,0.2875,21,0.48,24,0.34,34,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,rich_scalars_only,2,chembl_raw,bindingdb_raw,P11309,Serine/threonine-protein kinase pim-1,1595,0.3361,0.5684,0.7625,456,1.3843,0.3924,0.5813,0.1155,0.3361,0.3972,0.4375,1.3019,0.1708,7,0.3625,1.0787,0.1277,29,0.4125,1.2275,0.1567,66,0.32,16,0.39,39,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,rich_scalars_only,2,chembl_raw,bindingdb_raw,P35367,Histamine H1 receptor,1008,0.2808,0.5486,0.7844,373,1.2867,0.389,0.6043,0.1417,0.2808,0.5311,0.5455,1.9428,0.2971,6,0.6275,2.2349,0.4358,32,0.4653,1.6575,0.3038,47,0.64,32,0.47,47,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,rich_scalars_only,2,chembl_raw,bindingdb_raw,P00519,Tyrosine-protein kinase ABL1,1361,0.4533,0.7713,0.7612,420,1.5129,0.5053,0.5646,0.0894,0.4533,0.5038,0.7857,1.7332,0.7661,11,0.4493,0.991,0.2999,31,0.4818,1.0627,0.2754,66,0.42,21,0.52,52,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,rich_scalars_only,2,chembl_raw,bindingdb_raw,O43614,Orexin receptor type 2,835,0.382,0.6712,0.7624,403,1.7078,0.5018,0.5979,0.1362,0.382,0.6316,0.7778,2.0359,0.7639,7,0.7143,1.8697,0.5625,30,0.6071,1.5892,0.442,51,0.66,33,0.58,58,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,rich_scalars_only,2,chembl_raw,bindingdb_raw,P35372,Mu-type opioid receptor,881,0.3269,0.476,0.7833,338,1.2633,0.411,0.6051,0.1618,0.3269,0.4337,0.7778,2.3792,0.6425,7,0.4,1.2236,0.2866,18,0.3596,1.0999,0.2072,32,0.38,19,0.37,37,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,rich_scalars_only,2,chembl_raw,bindingdb_raw,O60674,Tyrosine-protein kinase JAK2,2270,0.178,0.3334,0.773,902,1.4004,0.2857,0.6534,0.1348,0.178,0.3593,0.5217,2.9316,0.3909,12,0.3947,2.218,0.2073,45,0.304,1.7079,0.142,69,0.42,21,0.4,40,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,rich_scalars_only,2,chembl_raw,bindingdb_raw,P49841,Glycogen synthase kinase-3 beta,1515,0.1842,0.384,0.7664,422,1.7452,0.1702,0.4359,-0.1135,0.1842,0.2025,0.125,0.6788,0.0167,2,0.2105,1.1432,0.0399,16,0.2039,1.1075,0.0416,31,0.22,11,0.22,22,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,rich_scalars_only,2,chembl_raw,bindingdb_raw,P00742,Coagulation factor X,643,0.5008,0.9152,0.7789,364,1.367,0.5439,0.5417,0.0773,0.5008,0.5856,0.4286,0.8558,0.1762,3,0.5455,1.0892,0.2966,18,0.6308,1.2596,0.3618,41,0.6,30,0.6,60,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,rich_scalars_only,2,chembl_raw,bindingdb_raw,P04150,Glucocorticoid receptor,1510,0.2536,0.4826,0.7646,608,1.2841,0.3307,0.6387,0.1788,0.2536,0.2813,0.0625,0.2464,0.0312,1,0.1842,0.7263,0.0373,14,0.3113,1.2272,0.0764,47,0.18,9,0.26,26,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,rich_scalars_only,2,chembl_raw,bindingdb_raw,P23458,Tyrosine-protein kinase JAK1,934,0.1842,0.3266,0.7583,589,1.6478,0.3219,0.6988,0.1198,0.1842,0.3683,0.5,2.7151,0.5,5,0.4255,2.3107,0.2349,20,0.3298,1.7908,0.1627,31,0.42,21,0.34,34,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,rich_scalars_only,2,chembl_raw,bindingdb_raw,P35462,D(3) dopamine receptor,400,0.3675,0.6675,0.7691,186,1.4675,0.4098,0.5432,0.0448,0.3675,0.4058,0.75,2.0408,0.6875,3,0.35,0.9524,0.2751,7,0.35,0.9524,0.198,14,0.36,18,0.39,39,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,rich_scalars_only,2,chembl_raw,bindingdb_raw,P10275,Androgen receptor,739,0.2923,0.5441,0.775,244,1.4709,0.3714,0.6356,0.1924,0.2923,0.3616,0.25,0.8553,0.0729,2,0.3514,1.2021,0.1295,13,0.3649,1.2483,0.1337,27,0.38,19,0.36,36,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,rich_scalars_only,2,chembl_raw,bindingdb_raw,Q9Y5N1,Histamine H3 receptor,1315,0.4106,0.7382,0.776,585,1.1757,0.4839,0.5766,0.0992,0.4106,0.5708,0.6429,1.5655,0.5543,9,0.6364,1.5497,0.4551,42,0.5379,1.3098,0.3584,71,0.68,34,0.58,58,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,rich_scalars_only,2,chembl_raw,bindingdb_raw,P42336,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",1146,0.322,0.561,0.7642,402,1.212,0.3548,0.5114,0.0124,0.322,0.4468,0.5833,1.8117,0.3382,7,0.5,1.5528,0.2655,29,0.4348,1.3503,0.2183,50,0.5,25,0.44,44,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,rich_scalars_only,2,chembl_raw,bindingdb_raw,Q01959,Sodium-dependent dopamine transporter,528,0.2235,0.4015,0.7769,188,1.2008,0.2915,0.586,0.0869,0.2235,0.3598,0.3333,1.4915,0.1083,2,0.3704,1.6573,0.1399,10,0.3774,1.6885,0.1421,20,0.38,19,0.33,33,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,rich_scalars_only,2,chembl_raw,bindingdb_raw,P41143,Delta-type opioid receptor,1057,0.3065,0.58,0.7858,457,1.4163,0.4342,0.5954,0.0967,0.3065,0.5934,0.8182,2.6692,0.7413,9,0.717,2.339,0.5892,38,0.5283,1.7235,0.3924,56,0.74,37,0.53,53,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,rich_scalars_only,2,chembl_raw,bindingdb_raw,P41145,Kappa-type opioid receptor,992,0.5514,1.0688,0.7753,354,1.7782,0.7501,0.7142,0.2686,0.5514,0.8398,0.8,1.4508,0.7454,8,0.82,1.4871,0.7045,41,0.85,1.5415,0.721,85,0.82,41,0.85,85,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,rich_scalars_only,2,chembl_raw,bindingdb_raw,P00734,Prothrombin,491,0.336,0.655,0.7718,308,1.3625,0.4054,0.557,0.1138,0.336,0.4554,0.4,1.1903,0.4,2,0.44,1.3093,0.2258,11,0.48,1.4284,0.2381,24,0.48,24,0.47,47,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,rich_scalars_only,2,chembl_raw,bindingdb_raw,P21917,D(4) dopamine receptor,456,0.3421,0.5766,0.7812,207,1.1996,0.3988,0.5433,0.0607,0.3421,0.4736,0.4,1.1692,0.2333,2,0.4783,1.398,0.2664,11,0.4348,1.2709,0.2246,20,0.46,23,0.42,42,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,rich_scalars_only,2,chembl_raw,bindingdb_raw,P08908,5-hydroxytryptamine receptor 1A,664,0.4051,0.7068,0.7792,289,1.2139,0.4733,0.5845,0.1158,0.4051,0.5077,0.4286,1.0579,0.2993,3,0.6176,1.5246,0.3364,21,0.5075,1.2526,0.276,34,0.52,26,0.51,51,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,rich_scalars_only,2,chembl_raw,bindingdb_raw,Q99720,Sigma non-opioid intracellular receptor 1,823,0.2503,0.487,0.7922,351,1.2078,0.3553,0.6767,0.263,0.2503,0.3366,0.1111,0.4439,0.0139,1,0.381,1.522,0.1308,16,0.3012,1.2034,0.0991,25,0.32,16,0.32,32,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,rich_scalars_only,2,chembl_raw,bindingdb_raw,Q9HAZ1,Dual specificity protein kinase CLK4,919,0.2884,0.5863,0.7733,283,1.1251,0.364,0.5353,0.0372,0.2884,0.474,0.8,2.7743,0.7764,8,0.5435,1.8847,0.3925,25,0.4022,1.3947,0.2563,37,0.54,27,0.42,42,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,rich_scalars_only,2,chembl_raw,bindingdb_raw,P31645,Sodium-dependent serotonin transporter,402,0.2662,0.4929,0.7808,229,1.2363,0.3656,0.5738,0.0816,0.2662,0.4886,0.8,3.0056,0.6433,4,0.5238,1.968,0.3321,11,0.4634,1.7411,0.2741,19,0.42,21,0.36,36,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,extratrees_scalars,2,chembl_raw,bindingdb_raw,P11309,Serine/threonine-protein kinase pim-1,1595,0.3361,0.5684,0.7625,456,1.3843,0.4046,0.5821,0.1088,0.3361,0.4609,0.4375,1.3019,0.1812,7,0.475,1.4135,0.2206,38,0.475,1.4135,0.2222,76,0.46,23,0.49,49,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,extratrees_scalars,2,chembl_raw,bindingdb_raw,P35367,Histamine H1 receptor,1008,0.2808,0.5486,0.7844,373,1.2867,0.378,0.5961,0.102,0.2808,0.4925,0.5455,1.9428,0.3097,6,0.5098,1.8158,0.3067,26,0.4653,1.6575,0.2622,47,0.52,26,0.47,47,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,extratrees_scalars,2,chembl_raw,bindingdb_raw,P00519,Tyrosine-protein kinase ABL1,1361,0.4533,0.7713,0.7612,420,1.5129,0.5158,0.5665,0.0839,0.4533,0.5788,0.5714,1.2605,0.4521,8,0.5942,1.3107,0.3795,41,0.6058,1.3364,0.3708,83,0.58,29,0.58,58,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,extratrees_scalars,2,chembl_raw,bindingdb_raw,O43614,Orexin receptor type 2,835,0.382,0.6712,0.7624,403,1.7078,0.4959,0.5567,0.1191,0.382,0.6766,1.0,2.6176,1.0,9,0.7381,1.932,0.6909,31,0.6071,1.5892,0.5047,51,0.72,36,0.6,60,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,extratrees_scalars,2,chembl_raw,bindingdb_raw,P35372,Mu-type opioid receptor,881,0.3269,0.476,0.7833,338,1.2633,0.3903,0.5515,0.048,0.3269,0.4744,0.5556,1.6995,0.5062,5,0.5111,1.5635,0.3439,23,0.4382,1.3405,0.2583,39,0.52,26,0.43,43,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,extratrees_scalars,2,chembl_raw,bindingdb_raw,O60674,Tyrosine-protein kinase JAK2,2270,0.178,0.3334,0.773,902,1.4004,0.29,0.651,0.1347,0.178,0.3718,0.4348,2.443,0.3714,10,0.3947,2.218,0.2147,45,0.326,1.8317,0.1545,74,0.48,24,0.4,40,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,extratrees_scalars,2,chembl_raw,bindingdb_raw,P49841,Glycogen synthase kinase-3 beta,1515,0.1842,0.384,0.7664,422,1.7452,0.1753,0.4168,-0.0506,0.1842,0.2286,0.375,2.0363,0.1503,6,0.25,1.3575,0.0783,19,0.2237,1.2146,0.0624,34,0.26,13,0.23,23,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,extratrees_scalars,2,chembl_raw,bindingdb_raw,P00742,Coagulation factor X,643,0.5008,0.9152,0.7789,364,1.367,0.5685,0.5854,0.0906,0.5008,0.5719,0.7143,1.4264,0.5616,5,0.5455,1.0892,0.3172,18,0.5538,1.106,0.3246,36,0.58,29,0.6,60,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,extratrees_scalars,2,chembl_raw,bindingdb_raw,P04150,Glucocorticoid receptor,1510,0.2536,0.4826,0.7646,608,1.2841,0.3883,0.6527,0.1809,0.2536,0.4957,0.4375,1.7249,0.2149,7,0.5395,2.1269,0.2722,41,0.5232,2.0627,0.2732,79,0.5,25,0.55,55,
cross_database_transfer,chembl_to_bindingdb_exact_ligand_purged,extratrees_scalars,2,chembl_raw,bindingdb_raw,P23458,Tyrosine-protein kinase JAK1,934,0.1842,0.3266,0.7583,589,1.6478,0.2839,0.6723,0.0881,0.1842,0.3327,0.4,2.1721,0.1729,4,0.383,2.0797,0.1609,18,0.2872,1.5597,0.1107,27,0.38,19,0.28,28,
